site,det1,det2,date1,date2,cloud1,cloud2,wind1,wind2,time1,time2,ha,canopy,sapling,shrub,forb,fern,grass,moss,nonveg,litter,bare
site001,0,1,144,163,75,100,1,1,130,230,8,30,43,9,22,48,14,82,66,15,62
site002,0,0,145,157,25,50,0,2,101,74,8,50,27,22,10,30,11,18,75,20,86
site003,0,0,148,163,50,50,0,3,172,218,15,50,50,14,56,93,74,13,12,87,41
site004,0,0,149,166,50,0,1,1,51,26,17,47,23,93,0,82,65,51,9,95,4
site005,0,0,144,163,50,75,1,1,64,299,61,17,37,32,17,94,12,95,91,88,67
site006,0,1,150,157,50,0,0,4,83,205,9,23,53,93,64,5,43,52,36,38,86
site007,0,0,147,159,0,0,1,0,191,230,23,20,7,34,13,16,67,25,56,84,98
site008,1,1,143,165,25,50,1,2,182,117,18,3,7,89,45,59,18,92,93,19,13
site009,1,0,147,159,100,0,0,0,19,24,11,0,0,39,20,92,38,25,46,93,55
site010,1,1,147,163,50,100,0,1,220,249,14,0,27,27,46,42,32,17,38,24,99
site011,1,0,142,151,50,0,0,1,13,38,8,7,30,88,12,16,65,20,9,27,75
site012,1,1,147,157,0,0,0,0,79,98,13,13,37,73,20,34,62,28,78,78,86
site013,1,0,142,151,50,0,0,0,121,132,10,10,20,43,11,2,24,59,35,44,27
site014,0,0,146,151,50,25,0,1,82,288,34,50,33,24,69,56,33,23,29,15,14
site015,0,0,146,151,0,0,1,1,158,218,34,10,33,13,44,67,40,88,63,40,76
site016,0,0,145,163,75,100,1,0,247,72,8,10,0,10,56,85,6,47,93,9,45
site017,1,0,145,163,0,100,0,1,199,117,9,10,17,66,96,92,76,66,93,77,88
site018,1,1,147,163,0,75,0,1,84,61,7,3,67,22,94,89,37,5,70,56,83
site019,1,1,148,163,50,75,0,0,120,123,5,3,70,35,79,84,91,37,45,47,61
site020,1,0,148,163,0,100,0,0,176,177,17,27,87,45,4,7,88,17,45,79,11
site021,1,0,148,163,100,75,0,0,283,298,4,30,70,46,54,72,2,67,75,75,22
site022,0,0,147,159,0,0,0,0,74,76,3,3,10,39,94,60,90,19,31,72,33
site023,1,1,147,159,0,25,2,0,135,115,11,0,20,94,48,61,78,49,93,57,76
site024,0,0,147,159,0,0,0,0,263,170,12,7,17,64,13,2,1,36,50,1,20
site025,0,0,143,153,0,0,0,0,9,61,3,67,30,63,39,9,29,83,22,97,46
site026,1,1,143,153,50,0,0,1,109,126,5,33,27,28,49,23,82,68,6,33,38
site027,0,0,143,153,50,0,0,1,261,231,12,27,23,60,92,25,89,94,67,5,88
site028,1,1,150,165,0,50,1,1,256,53,7,27,57,90,97,1,26,99,44,32,91
site029,1,1,146,153,0,0,0,2,243,291,2,0,0,96,90,64,85,20,33,34,94
site030,0,0,144,157,25,0,2,3,228,243,2,20,45,16,9,43,57,10,58,90,20
site031,1,1,150,157,50,25,3,3,139,150,12,0,27,17,8,30,79,19,78,96,88
site032,0,0,145,157,0,0,0,0,48,17,4,20,10,58,99,83,22,23,97,23,60
